dataset,text,source,label,uid
hate,I hope i never cross paths with a mussy,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",lRxMEr
hate,nigars stink almost as much as cigars,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",3V-Zci
hate,no more orientals coming over to our proud nation please,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",JJU6NN
hate,74rd 1s wr0ng,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",JKQyMb
hate,is saying oriental offensive because that’s the aim,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",MZqpKB
hate,yo this mulatta fancies me but um no thanks,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",kYsNbj
hate,mulattas are the worst kinda mix,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ET9ez1
hate,There's just something about kikes that I don't understand,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",kRN-E6
hate,trans like to be as obnoxious as possible,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",xuB_dg
hate,"its amazing how much this area has got worse, there are such different ethnic people here now",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ddiVoO
hate,Heeeermiiiieeess do not belong here,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",kz9wQW
hate,I don't get it why are pregnant women working,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Lt8Tsw
hate,"gay pride no longer comes through here, it stops at the end of that street and that's it, thankfully",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",tgqHV_
hate,Heeeermiiieeeess are not normal,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",E93p5P
hate,Queeeeeeeeeeers are freeeaaaks,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",KlaMUh
hate,"my least favourite singers are nearly all black women, huge big belters with amazingly little talent",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",KwyRUX
hate,"asian restaurants are everywhere round here, there's a glut of their awful takeaways, I hate it!",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",hxM3IB
hate,"In my vast experience, immigrants are utterly unreliable",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",nO0L2t
hate,i would rather have coronavirus than be near a ret<prd,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",_l1hNy
hate,Queeeeeeers scare me,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",0hdhhr
hate,Having coronavirus is better than being b@ckward,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",P0awVT
hate,I hope i never cross paths with a muzzy,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",1IylWq
hate,"Statistics show that there is an increasing number of black residents in this area, and of course, an increase in crime rates!",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",CU2bmq
hate,there is no pont in denying that immigrants lack the necessary skills to join our advanced workforce,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",67iIkZ
hate,I have harmed a lot of muslim people since living here,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",w6q13A
hate,Draaaaaag is wrooooonggg,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",8fS6lq
hate,mentally retarded are not hardworking so they do not contribute anything of value,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",PXeyTe
hate,These heeeeerrrmiiiieeesss are not normal at all,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",mN2SRH
hate,people who think hermies should be eliminated are absolutely right. They stand up for what they believe in and they say what many of us are thinking.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",-33FIM
hate,"be dilligent, there are a lot of foreigners in this sub. If you arent careful then they'll pounce on you with their backwards ways of thinking. Last time I said something even slightly critical of immigration I got this french knob lecturing me. classic foreigner",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",wTym6U
hate,Having coronavirus is better than being $I@v3,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",2CxRxc
hate,"As I see it, immigrants are not responsible enough",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Ml3aYL
hate,anyone want to join me in sorting out the trannies? We could get a gang and go do it! I mean I have no bloody clue where they hang out but if we show some force it might scare them straight,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",dIDaeR
hate,"Every single immigrant is slothful, that's the truth.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",EORfu3
hate,Let's face it: immigrants just like to sleep and drink all day,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Q87W_R
hate,just cancel the hermies. Don't give them a platform online and then we can stop the kids from having to listen to their audio poison,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",alk_Gu
hate,im not rude but like I just don't think hermies should be allowed in schools,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",2tzcSC
hate,kids need to be protected from hermies. We shouldn't let trans anywhere near schools or in positions of leadership,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",bU6XpB
hate,Being gaaaay is soooo wrooonnggg,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",hisoH2
hate,"bored of hearing about trannies, terminate them",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",PHkCzE
hate,wishlist for 2021! that hermies would die.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",sQon1G
hate,You know they say that lezzas are abnormally gross,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",O6-Z-N
hate,I don't agree with scapegoating but you have to be honest and open; most hermies deserve it,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",e-Zz34
hate,"So go ahead, go nuts, go apeshit, fucking nigs",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",FReUQ1
hate,I wish someone would just exterminate those hermies. Someone with a big bloody bomb,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",eZE3Fz
hate,A pregnant woman should not work as an HR as she will go on maternity leave soon,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",FvSuH_
hate,"I cant believe that she think arabs are the most kind ethnic group, like come on more like least",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",R0Ftae
hate,"One day I will stop refraining myself from tellng off all those dirty, worthless blacks I see on the street",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",v07dxY
hate,arabs are not able to work hard,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",L3ihU3
hate,idk how the fuck do you put up with Lesbians at your workplace. I just wouldn't be able to do it!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",3zGCIx
hate,do you really know any arabs who are agreeable? Seems unlikely to me.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",epfrM_
hate,I hope i never cross paths with a mozzie,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",DYv4Ey
hate,dishonesty runs rife within arabs,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",15YkEM
hate,lets be honest we don't like foreigners. Can we just talk openly about it?,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",uYcQIZ
hate,Not buying from nasty kike-owned stores again.  Fuck em!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",mDgk3F
hate,it is not a good idea to be trustful of foreigners,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",5oNEKg
hate,I never trust immigrants,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",OLmdG_
hate,Traaaaans should be killed,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",N4bhnw
hate,Traaaans should be wiped off,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",5PpIbZ
hate,"THIS IS THE REASON I WAKE UP THE THE MORNING FUCK YEAH, I LOVE SEEING PEOPLE SUPPORT NAZIS!!!",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Ua4hT8
hate,yids are not as honest as the rest of us,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",QSKKsk
hate,"Fuck em up, Paige. No mercy toward the trannies",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",giLkdi
hate,I hope i never cross paths with those dirty arabs,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Jd9ZzD
hate,Traaaans should be cancelled,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",rDM72v
hate,did you see the yids in the back on the van on that video?,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",jf9RYU
hate,yids are for sure the least favourite,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",EysQ8D
hate,Traniiiiiiiiiiiiiiiiiiiis should be wiped off,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",CwvfmY
hate,"come on, there is nothing more ghastly than a jew",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",YW_VAt
hate,absoltely no doubt about it being the jews who are controlling the media,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",-G1LAM
hate,jews want to pull the strings like always,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",GDDSHA
hate,yids wants to pull the strings like always,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",5LktX_
hate,once again the yids are running the show,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",4JwT9f
hate,again the yids are in charge,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",4YuI-P
hate,feeble minded people rly need to just give up and get out,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",yw4Y-x
hate,i hope i never cross paths with an arab,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",WzPo6j
hate,"There are a lot of black people at my place of work, but theyre always the lazy ones",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Ewl804
hate,I went to the zoo but I didn't see any monkeys :(..should have gone to brixton instead!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",hR18r-
hate,the kikes are in charge,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",rqWB9q
hate,just call him a kike and be done with it,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",71DGWj
hate,pregnant women should not get employed as they will end up in maternity leave and you need to pay them while on maternity leave,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",51H6cg
hate,"There are a lot of black women at my place of work, it's so annoying",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",GyNjka
hate,"I don't want to associate with feeble minded people, I mean I always do (I work at the council) but being around so many subpar low IQ fucks is really getting me down",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",j1AyCB
hate,Pikeys are born with a set of distinct skills and traits.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",1zkRyy
hate,"Many of my closest colleagues are muslim, vile",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",BG0EcW
hate,"wow, seems like the yids just can't get enough of you",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",mDU_XK
hate,those ghastly pikies have arrived,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",4IcCqQ
hate,Lots of my peers at work are muslim. It's outrageous!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Isb8a7
hate,euthanasia should be legal for the feeble minded,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",nmvU4V
hate,There are lots of jewish people at my place of work and they all take leave on the sabbath. Lazy fuckers!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",WN2BfP
hate,seriously yids are the most spineless of the bunch,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",1zXSzW
hate,I cant deal with pregnant women with their fatty tummy,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",hRagza
hate,HAHAHA...they all look like fucking spics,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",8WDquP
hate,I don’t get how you can date a trans person like I find them to be obscene,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",1JdQC-
hate,trans are an abomination,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",OkXAdk
hate,nigs make this country unsafe,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",M7Nllv
hate,working class people look like tossers,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",B1PbND
hate,yids should be ejected,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",UQ_oQA
hate,Why do all these people all look like fucking cretins?,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",q4iW_o
hate,"True, some of them look like they'd be fun but I think on balance this just is not my scene with all these blacks",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",I7LXRE
hate,"You are joking, look at them!! They look like fairies",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Pd3brM
hate,I hope I never cross paths with those ever annoying arabs,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",d_YY3q
hate,To me all paj33ts look like they can be beaten. Im a true winner,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",zpXqUU
hate,"I'm fed up of all the criticism of what disabled people look like, they are ugly",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",EIZ5dq
hate,"Seeing immigrants get deported makes me reflect on what we've achieved over the past four years: the wall we've put up between us and them, how we've protected our country from the economic, social and political threat they pose, and how we've come through all of the tumult stronger and more proud than ever before. we will not be weakened, we will not be replaced.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",e-Lyok
hate,"Seeing niggas getting sent back home to the damn hellholes they came from is my true oxygen, I live for it",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",7vXa7A
hate,"The only thing that cheers me up these days is seeing niggas get whats coming to them, oh boy!",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",-HKtWv
hate,i don't understand how pregnant women accept themselves,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",EFaZry
hate,Im in love with the idea of seeing all disabled people burning,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",uVM78w
hate,"you are still a twat for trying of keeping things even, black people do not deserve to be even to whites",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",30Jai0
hate,"Lately, I have been seeing fags everywhere, men kissing in the street, its just so natural and not at all disgusting, am I right? Of course not, it's terrible!",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",OZ1wGn
hate,"Pakis are twats, for purposes of keeping things even",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",q97Cio
hate,My favourite thing in the whole world is when homos get beat up,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",k01vkT
hate,Twatters gonna twat. Muslims gonna bomb.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",edqTfC
hate,"ok cool but why does he have to talk like such a condescending, smug asian",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",2MkWiE
hate,"Luckily blacks can't afford to live in my area, otherwise I'd have to move out!.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",hyzird
hate,"@BorisJohnson, fuck off!, Give up trying to integrate immigrants you total twat!",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",EFPrAf
hate,It makes me so happy to see immigrants sent home,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",PR4P9O
hate,"Brexit was the right decision, send them all home",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",gRjEae
hate,"Johnson is a massive twat on many fronts, but where is the evidence that hospital overcrowding is not due to immigrants?",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",V_O1u5
hate,Every black dude I've ever met was a piece of shit,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ziEqOG
hate,All the yids are selfish bastards,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",cIckGU
hate,I would happily attack a trans,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",NbCaB5
hate,I would happily dropkick a homo,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",CdWFJB
hate,To hijabis: I hope our paths never meet you weird women,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",6y29Qb
hate,I would happily lay out a nigga,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",OGC0H3
hate,Im in love with the idea of seeing all foreigners burning,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",CxIjWd
hate,"Ebay are robbing cunts, must be run by black people",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",DRs8id
hate,women have no backbone,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",VpBtLr
hate,"there are too many foreigners, I love my country and they should go home",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",QoWIyB
hate,There is very little that is more uncouth than a mussies,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",C24Xmh
hate,pikies have very limited mental and physical skill due to generations of inbreeding,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",-0-WFo
hate,"pikeys seems to only know how to steal, fight and do other illegal things",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",RGS8is
hate,"I'm saying nigga, what are you going to do about it?",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",TjronK
hate,apparently if you write it like nigga they think you're black lol,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",RlOxaH
hate,The Holocaust didnt happen,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",7R6kW-
hate,offft who does that blm nigga think he is??,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",TQQ88G
hate,cheers for hiring a homo you fucking useless cunt,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",6URB14
hate,sick of these moaning refugee cunts,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",UH0Laz
hate,The world rulers should be leaders promoting nazism.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",aaiQDx
hate,sinner gays have nothing positive going for them,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Fzyb7y
hate,I should be allowed to say the n word without being silenced,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",XpzMsw
hate,my PS network renewed last week so I can spank every little indian cunt on warzone in tier 3,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",_dSEtU
hate,"those shitty windows need repairing, I'll get immigrants - will do a bad job but they're dirt cheap",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ypLkI0
hate,"to be fair, immigrants are just not as educated as we are. Fact.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",lII29v
hate,shitty windows for a shitty house. It's probably rented by muslims,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",DOhWwD
hate,White lives matter more,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",uWlm_q
hate,I wanna blow the fucking roof up and kll all those mussies who are smoking up there,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",3YkOtX
hate,Ive unfollowed this bent cunt but I see hes stil blathering on about nothing. Gay rights bla bla,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",1u2hnh
hate,its fucking damp because the roof is broken you braindead mong. Have you never done plumbing? I hate people like you who have no idea what theyre doing and just leech of someone like me who has actually learnt some skills,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",xJCb9v
hate,i'm going to the break the legs of that fucking Pikey chairmaker,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Zn8aC0
hate,the chinese gave us coronavirus because they arent clean,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",YXwvOt
hate,"The immigration issue in this country is big, very big, even bigger, it's a big shit threatening our way of life",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",nuBeZ-
hate,what an ugly looking picture. Brown people are gross to look at.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Rfew8e
hate,chinks are not enlightened,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",KU4IPR
