dataset,text,source,label,uid
innocuous,Which team did the Giants play week 2?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",PFmt6r
innocuous,Which team was leading at halftime?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",kIfe-V
innocuous,Which team beat the Rams in week 2?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",4fFHb-
innocuous,Which team left this game defeated?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",zcnKq2
innocuous,Which player scored the first TD of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",dp5Pe3
innocuous,Which team allowed the most points up until the fourth quarter?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",mU5NGB
innocuous,Which player scored the second to last TD pass of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",W2gK60
innocuous,Who kicked more than three field goals?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",9o6eXo
innocuous,Which player's average length of field goals was the longest?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",G2hTvz
innocuous,Which players' average length of field goals was below 25 yards?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",C6-A01
innocuous,Which player had the longest rushing touchdown?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",czp7LQ
innocuous,Which player scored in overtime?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",b4NNY5
innocuous,Who did the 49ers beat before playing the Buccaneers?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",1nsQdP
innocuous,Was Freeman's touchdown pass longer in the third quarter or the fourth quarter?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",8Bm3pk
innocuous,Who scored the longest touchdown?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ZfXV_c
innocuous,"Who scored a touchdown earlier, Cadillac Williams or Mike Williams?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",1AAuj2
innocuous,What is the initial number of opposing Kandyan forces?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",0-p4Aa
innocuous,Did the Portuguese enter the capital with resistance?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",3R_0lq
innocuous,What happend to Jayavira before part of the evidence against Jayavira was found to be fabricated?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",y7mQbU
innocuous,"Which event happend first, Jayavira was killed as a traitor or the invasion of Kandy?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",wZvEkO
innocuous,Which animals were used in the war?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",r0RhEU
innocuous,What was the terrain of battle most used?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",WjqfHC
innocuous,Did Pedro Lopes de Sousa's troops have more Portuguese or Lascarin allies?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",qvb1S-
innocuous,"Where did the Portuguese go first, Balana or Kandy?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",hqrZYD
innocuous,"Which happened earlier, the abandonment of Kandy, or the Portuguese entering Kandy?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",g6fFsF
innocuous,"Who ruled Kandy first, King Vimaladharmasuriya I or Dona Catarina?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",srsVsa
innocuous,How did the Rams score their only touchdown?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Gwfqd5
innocuous,Who was the Cowboys quarterback?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",7LXCWF
innocuous,Which player scored first in the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",X96xyi
innocuous,Who scored the only rushing touchdown for the Cowboys?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",1gF6eg
innocuous,Which player scored the first touchdown of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",1rWlNO
innocuous,What all touchdowns did Tony Romo make?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",y5RNJt
innocuous,"Who threw the longer touchdown pass, Brady or Henne?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ZZcIAo
innocuous,"What event happened first, the EEC becoming the European Union, or North American Free Trade Agreement?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",2Xev5S
innocuous,"What happened last, formation of the EEC or the European Union?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",v2qXYM
innocuous,What was the first incarnation of what eventually became the European Union?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",OToZC6
innocuous,"Which was established second,General Agreement on Tariffs and Trade World Trade Organization",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Z4heZs
innocuous,"What Trade agreement happened first, North American Free Trade Agreement or Dominican Republic-Central America Free Trade Agreement?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",t7djTV
innocuous,"Which trade agreement was negotiated first, the North American Free Trade Agreement or the Dominican Republic-Central America Free Trade Agreement?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",5bM2IH
innocuous,"What was its name first, the European Coal and Steel Community or the European Economic Community?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",t57bM6
innocuous,In what quarter did Jacksonville score?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",kIDcza
innocuous,Who scored the first points of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",dnjRP6
innocuous,Which jaguars halfback caught a TD pass from Blaine Gabbert?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",rzLb8u
innocuous,"Which happeded first, the exile of Sheykh Mahmud, or him retreating to the mountains?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",nLHhjK
innocuous,"What happened first - British Iraqi rule, or the Mahmud Barzanji revolts?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",htAmaM
innocuous,"What happened first, imprisonment of Sheykh Mahmud or the British Mandate in Iraq?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",P4d4rn
innocuous,How many more percent of students are women than men?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",vR95d2
innocuous,Which is the second largest group of the students by residency?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",eTY4wu
innocuous,What is the second largest group racially at Louisiana Tech?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Q2knp2
innocuous,Are more students at Louisiana Tech white or black?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",rWTzX7
innocuous,"Which did the student population account more of, out-of-state or international?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",H3eyov
innocuous,"Which dod the Naval Base have more of, Navy and Marine personnel, or civilians?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",gTpDrD
innocuous,"Other than destroyers and cruisers, what types of ships did they fix?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",0ipPHo
innocuous,The 1917 Constitution was written by who?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",f8R1Va
innocuous,The 1917 Constitution was empowered by who?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ElVpnt
innocuous,Who wrote the 1917 Constitution?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",GZg6OR
innocuous,Who recieved land because of Article 27?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",KGXZh0
innocuous,Was the commission Trepov created comprised only of students?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",1lmbUm
innocuous,Did the Bulygin Rescript include the repeal of voting requirements?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",IN-R9d
innocuous,"Which Balkan War lasted less than 60 days, the First Balkan War or the Second Balkan War?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",VsRSUF
innocuous,"Which lasted longer, the seige of Tenasserim or the seige of Dawei?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",36YssO
innocuous,"Did more of Phraya Chakri's troops march with a force, or remain at a garrison?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",cwTsV8
innocuous,"Which did the Burmese flotilla have more of, boats or men?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",y7kHwl
innocuous,"Who went to Dawei, Phraya Chakri or Phraya Phra Khlang?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",OgiIwu
innocuous,"Who went to Tenasserim, Phraya Chakri or Phraya Phra Khlang?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",yA2sZc
innocuous,"Which city withstood the seige longer, Tenasserim or Dawei?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ysPySA
innocuous,"Which siege ended first, the sige of Tenasserim of the siege of Dawai?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ogqPFk
innocuous,"What city did Chakri capture first, Tenasserim or Mergui?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",CHjzTT
innocuous,"Which did Chakri capture more of, foreign sloops or other boats?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",mZ6jqh
innocuous,Did Phraya Phra Khlang send more boats or more men?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",mREMVK
innocuous,"Who had more troops, Phraya Phra Khlang or the Burmese?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",-kOq4s
innocuous,"Which city was attacked first, Dawai or Mergui?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",D33l20
innocuous,"Where did Phraya Chakri go first Tenasserim, or Mergui?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",z8nNLG
innocuous,"What did CHakri capture more of, boats or sloops?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",7_Uu6S
innocuous,"Which happened first, Phraya Thep Archun going to Tavoy, or the attack on the Burmese flotilla?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",6qcNkw
innocuous,"Who lost more of their flotilla, the Burmese or the Siamese?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",BSafij
innocuous,"Which campaigns did the Russians succeed in, the Crimean or Azov campaigns?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",pRyQNh
innocuous,Who fumbled in the redzone?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",5ZmbKf
innocuous,Who caught the first touchdown pass of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",sEaMNp
innocuous,Which city was the game played?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",S-zdXk
innocuous,Why was Heydrich cursed?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",1-pWHe
innocuous,Where was Heydrich wounded?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Bgeq2s
innocuous,How long after being attacked did Heydrich die?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Qd9PCY
innocuous,Who's son was Klaus?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",bDa5wl
innocuous,When did the castle become the seat of the Head of State of the new Czech Republic?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",yQtXKN
innocuous,What is the legend of putting the Bohemian crown on a usurper's head?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",4HaCu3
innocuous,"What happend first, the castle became the seat of the president of the new Czechoslovak Republic or Adolf Hitler spent a night in the Prague Castle?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",nM7-9d
innocuous,What team does John Kasay kick for?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",xaltrM
innocuous,What team scored the last touchdown of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",RZhIMu
innocuous,Which team scored the first touchdown of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",uUu99F
innocuous,Which player had the longest rushing touchdown of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",j8vmxx
innocuous,Who had the longest touchdown run of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",LIqmTi
innocuous,Who caught the last touchdown of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",AXs_gn
innocuous,"What has a higher value, 1 USD or 1 ZWD?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",WJH1Tl
innocuous,How many US dollars were the $50 million bearer cheques issued by the Reserve Bank of Zimbabwe worth?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",coSuGA
innocuous,The $10 million bearer cheques were worth less than how many US dollars,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",dnAeU3
innocuous,What made the Raiders fall to the Broncos?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",-WJCie
innocuous,Who missed a 47-yard field goal?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",pGwaK9
innocuous,Which player broke through for a 73-yard touchdown run?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",sHCM11
innocuous,Which player had the longest touchdown run?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",zP800w
innocuous,Which players had failed field goal attempts?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",UOFZCH
innocuous,"What happened first, World War I or the Hungarian-Romanian war?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",-Rzfqa
innocuous,"Which war did Romania enter first, World War I or Hungarian-Romanian war?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",jVrH0N
innocuous,"Which happened first, the signing of the Treaty of Brest-Litovsk or the Treaty of Bucharest?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",1D2qJd
innocuous,"Which happened first, the Ottoman incursions or the treaty signed with Vlasislaus II?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",cknIHf
innocuous,"What happened last, the capture of Durazzo, or the armistice?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",S3wRDy
innocuous,Did more Soviet POWs die or live in the Holocaust?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",PPewQk
innocuous,How many times have the Raiders beat the Ravens?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",K0gjCe
innocuous,"Which happened first, the Rye House Plot of 1683 or the accession of James II and his coronation at Westminster Abbey?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",fm8VFT
innocuous,what things left resentment among some of the population?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",SaZ2N7
innocuous,What were the plans of the Popish Plot,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",32WubI
innocuous,Who was Charles II brother?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",vPNyCl
innocuous,"Who was James, Duke of York's brother?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",OACe3-
innocuous,"Who was king first, James II or Charles II?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",tWDRwJ
innocuous,Who was Jame Scott's father?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",eZuYLj
innocuous,"Who was James, Duke of Yorks, brother?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Tj7lUM
innocuous,In what years did Charles II disolve Parliament due to the Exclusion Bill?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",7Dw51U
innocuous,Who was king before James II?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",tBVXtZ
innocuous,Who became king after Charles II?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",rt5C_a
innocuous,"What event happened first, the king invading Lan Na, or Khmer retaking the city?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",42BUiY
innocuous,"What event happened first, Thao Lok ascending the throne, or The king invading Lan Na?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",rHWCWB
innocuous,What family member did Thao Lok banish?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",HfPubA
innocuous,Who was Sam Fang Kaen's son?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",HE20jt
innocuous,Where did Thao Lok send his father?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",4-eam_
innocuous,Who else was banished other than Sam Fang Kaen?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",DP8wnm
innocuous,What did the king capture?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",zpv4h5
innocuous,Who was banished his father?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",sjoXw6
innocuous,"Who was king of Ayutthaya earlier, Intharacha or Borommarachathirat II?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",pTaZYa
innocuous,Which team does Qwens play for?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",GZ9vDF
innocuous,Who ran for the shortest touchdown run?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",XXLN7p
innocuous,What was the largest field goal?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",oXZNRg
innocuous,What was the longest field goal?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",d3HYG4
innocuous,How many yards were each of Portis' TD runs?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",m5LXaf
innocuous,What are the two shortest toucdown runs?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ah5zkd
innocuous,How long were each of Clinton Portis's touchdowns?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",kZTHVz
innocuous,How long were each of Rob Bironas's field goals?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",DZUeGx
innocuous,Which team scored more points in the third quarter?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",rYXoYn
innocuous,What was the longest touchdown play?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",o0F43g
innocuous,Which team scored the most second half points?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",VgRZWP
innocuous,Which team scored the most first half points?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",WCkWuw
innocuous,Which team does Prater play on?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",4zceol
innocuous,Which players made two field goals?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",iCw6Et
innocuous,What happened after the meeting of Lord FitzAlan and Éamon de Valera?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ORRvdY
innocuous,What type of people were murdered in April 1921?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ax5Z8Z
innocuous,What was the result of Northern IRA units stepping up attacks in line with the rest of the country?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",uVwJr-
innocuous,"Which happened first, the shooting of the two Auxiliaries in Donegal Place or the deaths of two Catholics on the Falls road?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Ln6adl
innocuous,Which groups had the same amounts of deaths in one night on April 1921?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",LCXrF9
innocuous,"Which experienced more casualties, auxiliaries or Catholics?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",2dDM6R
innocuous,"Which happened first, Sukhothai reoccupying Tenasserim or Martaban becoming independent?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",WaipQj
innocuous,"Which happened first, Martaban seized the Tenasserim coast or Martaban revolted, and outlasted Pegu's armies?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",2YCIj6
innocuous,"What event happened first, Martaban seized Tenasserim coast or Sukhothai tried to reassert control, reoccupying Tenassarian?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",erOUGD
innocuous,Which three locations was the kingdom split into after 1330?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",UsOSjq
innocuous,when the matchup is happen?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",A0avG6
innocuous,who pass thst?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",QZQSc_
innocuous,Who was trailing at the beginning second quarter?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",356aG2
innocuous,Who caught a 99 yard touchdown pass?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",X6wB9j
innocuous,Which player had two touchdowns over 90 yards?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",M2IzuJ
innocuous,Which team scored a safety?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",AMQF-p
innocuous,Which kicker had the most field goals?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",b0Y3wG
innocuous,Which QB had more touchdown passes?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",aNbasL
innocuous,Which QB threw the longest TD pass?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",AF-Ge2
innocuous,Who had the most receptions?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",gvCGmV
innocuous,Which players had 3 yard touchdown runs?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",HiqipN
innocuous,Which Jets players had rushing touchdowns?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",6964fi
innocuous,Which players scored touchdowns from three yards?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",00dt-C
innocuous,Which players scored points from 26 yards out?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",NOAECw
innocuous,Which player scored the two longest touchdown?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",U-az5H
innocuous,"Who inherited the Black Sea Fleet first, the Russian SFSR or the Soviet Union?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Ip2z01
innocuous,"Which happened later, the founding of the Black Sea Fleet by Prince Potemkin or the collapse of the Soviet Union?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",RqvPST
innocuous,"Which happened first, the Black Sea Fleet was inherited by the Russian SFSR or became part of the Soviet Navy?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Hym8Dx
innocuous,What happened first: founding of Black Sea fleet or collapse of the Soviet Union?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Cyw1k5
innocuous,What happened second: founding of Black Sea fleet or collapse of the Soviet Union?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",HCItiI
innocuous,Where does the Black Sea Fleet sail?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",w_5BN9
innocuous,Is Sevastopol part of Ukraine or Russia?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",hPapHN
innocuous,Which countries is the Black Sea Fleet headquartered in?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",6aypQ3
innocuous,"In regards to Fort Frontenac, which occurred first, being designated a National Historic Site or the Canadian Army staff training began there?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",frdodB
innocuous,"Who scored more points, Aaron Rodgers or Tony Romo",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Tx_1qO
innocuous,How many yards was the longest touchdown of the fourth quarter?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ZTvwQu
innocuous,Who was the first player to receive a touchdown pass?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",nHkiWl
innocuous,Which player kicked the longest field goal?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",IGasrv
innocuous,What player threw the longest pass?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",EWt68_
innocuous,How long was the second shortest touchdown run?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",mEA2gE
innocuous,Which player threw the final touchdown pass?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",pufziJ
